gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Gene_name;GeneID;orgdb_symbol;orgdb_old_MXAN;orgdb_Name
WP_002639318.1;226,054306209506;-0,744580690237739;0,308472847352572;-2,41376411774328;0,0157886801285715;0,0328198566287212;MXAN_RS07885;41359066;MXAN_RS07885;No old locus tag;hypothetical protein
WP_002639616.1;130022,335274456;1,08928042541293;0,26569285784904;4,09977307719665;4,13555436869357e-05;0,00016645246928919;MXAN_RS18405;41361125;MXAN_RS18405;MXAN_3793;30S ribosomal protein S1
WP_002639669.1;23017,0847485094;-0,115493096014393;0,240128739472063;-0,48096323775451;0,630542626743978;0,712256850079742;MXAN_RS17445;41360942;MXAN_RS17445;MXAN_3596;integration host factor subunit alpha
WP_002639727.1;4343,09813700835;0,422397877199903;0,220750432169242;1,91346342133575;0,0556887519638965;0,0975711878671347;MXAN_RS14425;41360341;MXAN_RS14425;MXAN_2978;5-formyltetrahydrofolate cyclo-ligase
WP_002640434.1;3353,0858472268;0,377908196530941;0,186399419090814;2,02741080618295;0,0426204177273278;0,0774683521590127;MXAN_RS23760;41362184;MXAN_RS23760;MXAN_4894;molecular chaperone GroES
WP_002640507.1;1366,81235135769;1,34362835683474;0,276460285793916;4,8601134625041;1,17318495239002e-06;6,63150192372132e-06;MXAN_RS15285;41360513;MXAN_RS15285;MXAN_3154;1%2C4-dihydroxy-2-naphthoyl-CoA synthase
WP_002640579.1;876,321452900931;-1,09350923456825;0,272627335722281;-4,01100363494797;6,04611793332003e-05;0,000234388288408338;MXAN_RS16985;41360850;MXAN_RS16985;No old locus tag;ribbon-helix-helix domain-containing protein
WP_002640911.1;131,510733139014;-0,456736061135134;0,310798648318167;-1,46955613741141;0,141682007229159;0,213691902783536;MXAN_RS35515;41364500;MXAN_RS35515;MXAN_7339;hypothetical protein
WP_002640925.1;1247,05329913664;-0,348937548875662;0,257326346767782;-1,35601174640136;0,175095430690585;0,255061429441705;MXAN_RS11885;41359840;MXAN_RS11885;MXAN_2457;hypothetical protein
WP_011550153.1;2524,40942343255;0,523961442410552;0,180124706647612;2,90888158633122;0,00362724218528936;0,00916640649734638;MXAN_RS00015;41357509;MXAN_RS00015;MXAN_0001;chromosomal replication initiator protein DnaA
WP_011550154.1;241,876158606342;0,945730521651354;0,322117739807829;2,93597776457628;0,00332498154975961;0,00850778888625416;MXAN_RS00020;41357510;MXAN_RS00020;MXAN_0002;hypothetical protein
WP_011550155.1;349,653574975004;0,658552659577701;0,285251592514199;2,30867303412134;0,0209617318033675;0,0417731356391263;MXAN_RS00025;41357511;MXAN_RS00025;MXAN_0003;CBS domain-containing protein
WP_011550156.1;110,432221993911;0,291838929279897;0,271336019234457;1,07556280254751;0,282122830780776;0,37850662522867;MXAN_RS00030;41357512;MXAN_RS00030;MXAN_0004;DUF2267 domain-containing protein
WP_011550157.1;203,522566835141;-0,987394906609727;0,214596499548311;-4,60116967745524;4,20125006514184e-06;2,0951962815894e-05;MXAN_RS00035;41357513;MXAN_RS00035;MXAN_0005;hypothetical protein
WP_011550158.1;20,7283158807597;0,856273502474076;0,53079678829206;1,61318516117872;0,106704286296251;0,169395492893065;MXAN_RS00050;41357516;MXAN_RS00050;MXAN_0008;hypothetical protein
WP_011550159.1;109,078068322862;-0,232910670450604;0,276790662703181;-0,841468668689767;0,400085430199594;0,498456507101252;MXAN_RS00055;41357517;MXAN_RS00055;MXAN_0009;MFS transporter
WP_011550160.1;870,810145678715;-1,58273282266517;0,269317554928959;-5,87682753574181;4,18203502268467e-09;3,82774668018319e-08;MXAN_RS00060;41357518;MXAN_RS00060;MXAN_0010;capsular polysaccharide biosynthesis protein CapA
WP_011550161.1;18,5023393139317;-0,218560143414359;0,472590376047954;-0,462472691979199;0,643742381028442;0,724105945758514;MXAN_RS00065;41357519;MXAN_RS00065;MXAN_0012;DoxX family protein
WP_011550162.1;359,674390257996;0,20072939801585;0,204624706687516;0,980963644445853;0,326610670074843;0,425776754552436;MXAN_RS00070;41357520;MXAN_RS00070;MXAN_0013;hypothetical protein
WP_011550163.1;78,49697570453;0,507746754706445;0,322926111509182;1,57233105843783;0,115873793698362;0,181219100590392;MXAN_RS00075;41357521;MXAN_RS00075;MXAN_0014;SAM-dependent methyltransferase
WP_011550164.1;91,8869388098831;-0,626097469140204;0,341151314365735;-1,83524859138895;0,0664688643964181;0,113482231742914;MXAN_RS00080;41357522;MXAN_RS00080;MXAN_0015;type II toxin-antitoxin system HipA family toxin
WP_011550165.1;670,565802776218;0,603360933461884;0,190983603995019;3,15922896437549;0,00158187159927543;0,00439570480006658;MXAN_RS00085;41357523;MXAN_RS00085;MXAN_0016;esterase
WP_011550166.1;1362,33892218886;0,545074106186641;0,218026414838845;2,50003700968772;0,0124180332777175;0,0267996511899049;MXAN_RS00090;41357524;MXAN_RS00090;MXAN_0017;glutathione synthase
WP_011550168.1;185,841988888656;-2,43381340262045;0,428084055725892;-5,6853633534505;1,30534822593143e-08;1,08471939300785e-07;MXAN_RS00110;41357528;MXAN_RS00110;MXAN_0019;tenascin-X
WP_011550169.1;85,289450418933;0,141776208502012;0,282731876604966;0,501451092832035;0,61605368944335;0,699530072010943;MXAN_RS00115;41357529;MXAN_RS00115;MXAN_0020;DUF429 domain-containing protein
WP_011550171.1;384,099865108778;-0,83480089375193;0,323985230671447;-2,57666342389077;0,00997590356668694;0,0221697383486162;MXAN_RS00125;41357531;MXAN_RS00125;MXAN_0022;DUF2807 domain-containing protein
WP_011550173.1;3540,30756463884;0,882974203750755;0,18128934926281;4,87052442595915;1,11302440340495e-06;6,3223062391285e-06;MXAN_RS00135;41357533;MXAN_RS00135;MXAN_0024;ribonuclease R
WP_011550174.1;1094,84409044488;0,469354216429144;0,20251938581167;2,31757673245964;0,0204723359549396;0,0409034563931451;NA;NA;NA;NA;NA
WP_011550175.1;150,306349855075;-0,0631427723276047;0,226484319114978;-0,278795338124709;0,780401892307037;0,835998758035002;MXAN_RS00145;41357535;MXAN_RS00145;MXAN_0026;hypothetical protein
WP_011550176.1;552,689070554437;-0,215925140777742;0,227487950169074;-0,949171772031272;0,342533255805817;0,442136478647903;MXAN_RS00150;41357536;MXAN_RS00150;MXAN_0027;hypothetical protein
WP_011550178.1;8636,09699864641;-0,960916772354872;0,209659378158187;-4,583228190393;4,57851920731825e-06;2,2558136832085e-05;MXAN_RS00160;41357538;MXAN_RS00160;MXAN_0029;hypothetical protein
WP_011550179.1;4563,31076304789;0,691539977846866;0,192679363020109;3,5890713307719;0,000331858037096296;0,00108184785720693;MXAN_RS00165;41357539;MXAN_RS00165;MXAN_0030;NYN domain-containing protein
WP_011550180.1;1690,00792300631;1,33016878664497;0,358190118437115;3,71358314531087;0,00020434528608182;0,000702070574881506;MXAN_RS00170;41357540;MXAN_RS00170;MXAN_0031;hypothetical protein
WP_011550181.1;140,68542668853;-0,0357280459638799;0,260051626210393;-0,137388281259869;0,89072389341218;0,920713927586726;MXAN_RS00175;41357541;MXAN_RS00175;MXAN_0032;hypothetical protein
WP_011550182.1;202,542429521493;0,588152169051499;0,230392759571027;2,55282401298805;0,0106853471404772;0,0235878953240849;MXAN_RS00180;41357542;MXAN_RS00180;MXAN_0033;hypothetical protein
WP_011550183.1;378,720780819125;0,234663788122172;0,238477340419216;0,984008743596602;0,325111213834912;0,424379481869811;MXAN_RS00185;41357543;MXAN_RS00185;MXAN_0034;haloacid dehalogenase
WP_011550188.1;240,630320714297;0,465153912544233;0,266744113401878;1,74382072245932;0,0811903558641161;0,134623640118318;MXAN_RS00210;41357548;MXAN_RS00210;MXAN_0039;hypothetical protein
WP_011550189.1;26,2658841497647;-0,0476040185678822;0,413586309264528;-0,115100566681077;0,908365410743866;0,933769533654577;MXAN_RS00215;41357549;MXAN_RS00215;MXAN_0040;glucose dehydrogenase
WP_011550190.1;198,204908348128;0,218662610167719;0,280529761841143;0,779463144062206;0,435706940132923;0,534973815159649;MXAN_RS00220;41357550;MXAN_RS00220;MXAN_0041;glycoside hydrolase family 15 protein
WP_011550191.1;480,719638923774;-0,571615930417517;0,255539482656301;-2,23689867599183;0,0252929631216902;0,04925149237271;MXAN_RS00225;41357551;MXAN_RS00225;MXAN_0042;hypothetical protein
WP_011550192.1;291,630131845516;-1,44861158340797;0,24605374209249;-5,88737879411502;3,92368724733607e-09;3,62954131920688e-08;MXAN_RS00230;41357552;MXAN_RS00230;MXAN_0043;hypothetical protein
WP_011550193.1;638,108010240528;-0,704986391961408;0,247858960569022;-2,84430464140952;0,00445084703285093;0,0109374016049577;MXAN_RS00235;41357553;MXAN_RS00235;MXAN_0044;DUF4150 domain-containing protein
WP_011550194.1;1681,21490875044;0,0128045804227868;0,182361634707034;0,0702153193754678;0,944022281321314;0,960193673256101;MXAN_RS00240;41357554;MXAN_RS00240;MXAN_0045;hypothetical protein
WP_011550196.1;1107,06373686742;-0,0739197083919728;0,211664455099386;-0,349230617664474;0,726916181930878;0,792014855061764;NA;NA;NA;NA;NA
WP_011550197.1;305,664939553075;-0,642799361965926;0,223923742906025;-2,87061726292997;0,00409671217595697;0,0101897098053609;MXAN_RS00255;41357557;MXAN_RS00255;MXAN_0048;hypothetical protein
WP_011550198.1;1520,13720641091;0,333361630621276;0,183608228538099;1,81561378417254;0,069429637650161;0,117727042410463;MXAN_RS00260;41357558;MXAN_RS00260;MXAN_0049;hypothetical protein
WP_011550199.1;7802,84945662086;0,0621705996678447;0,188742712325925;0,329393378434062;0,74185837204849;0,804886789102118;MXAN_RS00265;41357559;MXAN_RS00265;MXAN_0050;hypothetical protein
WP_011550200.1;160,021302766738;-0,687382101377998;0,269667146910096;-2,54900201694633;0,0108031675466479;0,0238101538536051;MXAN_RS00270;41357560;MXAN_RS00270;MXAN_0051;hypothetical protein
WP_011550201.1;296,6331989836;-0,487646538133011;0,232569452032755;-2,09677811884052;0,0360132214395841;0,0669531162383968;MXAN_RS00275;41357561;MXAN_RS00275;MXAN_0052;DUF2169 domain-containing protein
WP_011550202.1;9,10369987675757;-0,429522008490149;0,678501974540143;-0,633044596194813;0,526704520849335;0,619437329666553;MXAN_RS00280;41357562;MXAN_RS00280;MXAN_0053;hypothetical protein
WP_011550203.1;125,558265124405;-0,863818979607353;0,314056048439264;-2,75052489484026;0,00594998702903499;0,014184818081917;MXAN_RS00285;41357563;MXAN_RS00285;MXAN_0054;hypothetical protein
WP_011550204.1;662,358291929057;-0,676509973900494;0,202239937076474;-3,34508595918264;0,000822570725150986;0,00244413978940287;NA;NA;NA;NA;NA
WP_011550205.1;465,327405822409;-2,13658939703762;0,294066381679956;-7,26567037289883;3,71192749894639e-13;6,57825518754607e-12;MXAN_RS00295;41357565;ppk1;MXAN_0056;polyphosphate kinase 1
WP_011550206.1;2739,76037860018;-0,366357943482198;0,248201442405268;-1,47605082360481;0,139930248993006;0,211417016040543;MXAN_RS00300;41357566;MXAN_RS00300;MXAN_0057;hypothetical protein
WP_011550207.1;410,489748040869;-0,32841887468088;0,214647444993277;-1,53003859277787;0,126007176510292;0,194138801334442;MXAN_RS00305;41357567;MXAN_RS00305;MXAN_0058;hypothetical protein
WP_011550208.1;147,490640043115;-1,1325699841532;0,374137179164216;-3,02715166314999;0,00246870061857612;0,00652838340207397;MXAN_RS00310;41357568;MXAN_RS00310;MXAN_0059;hypothetical protein
WP_011550209.1;209,8267393408;0,631458640798901;0,278554822203653;2,26690974438504;0,0233957398391834;0,0459774270616144;MXAN_RS00315;41357569;MXAN_RS00315;MXAN_0060;PAS domain S-box protein
WP_011550210.1;71,5516708132521;-0,368720563900349;0,347836609787971;-1,0600395516881;0,289126606089099;0,385890976465124;MXAN_RS00320;41357570;MXAN_RS00320;MXAN_0061;MBL fold metallo-hydrolase
WP_011550212.1;302,523276068084;-0,440052836755516;0,22354902760739;-1,96848468304842;0,0490122967702869;0,0875066629820569;MXAN_RS00330;41357572;MXAN_RS00330;MXAN_0063;TIGR02266 family protein
WP_011550213.1;433,966314530697;0,374143549194012;0,204681012869834;1,82793481402179;0,0675593353744401;0,115089431791622;MXAN_RS00335;41357573;MXAN_RS00335;MXAN_0064;RtcB family protein
WP_011550217.1;847,295995853373;0,534162291950972;0,201983155061226;2,64458831623386;0,00817903596971287;0,0186233244449673;MXAN_RS00355;41357577;MXAN_RS00355;MXAN_0070;serine/threonine protein kinase
WP_011550218.1;198,539837612715;1,08816783928715;0,325860401810469;3,33936812586411;0,000839692087125407;0,00248968883024336;MXAN_RS00360;41357578;MXAN_RS00360;MXAN_0071;DUF4142 domain-containing protein
WP_011550219.1;257,12251733726;1,22950669611476;0,24789242425035;4,9598397362602;7,05513602617305e-07;4,16414868086867e-06;MXAN_RS00365;41357579;MXAN_RS00365;MXAN_0072;PaaI family thioesterase
WP_011550220.1;106,436138394524;0,289504645346924;0,312507395431789;0,926392941667566;0,354241810885325;0,454295340635103;MXAN_RS00370;41357580;MXAN_RS00370;MXAN_0073;PaaI family thioesterase
WP_011550221.1;64,8208360252108;-1,18646451043722;0,344884140750791;-3,44018286214715;0,00058132127602706;0,00179402707396346;MXAN_RS00375;41357581;MXAN_RS00375;MXAN_0074;hypothetical protein
WP_011550223.1;144,217479317152;-0,670620854161517;0,307691415222859;-2,17952409779061;0,0292927564978953;0,0559364429331716;MXAN_RS00385;41357583;MXAN_RS00385;MXAN_0076;appr-1-p processing domain-containing protein
WP_011550224.1;126,32699810826;1,29871317021749;0,279977522273751;4,63863370055708;3,50720018401387e-06;1,77713491454007e-05;MXAN_RS00390;41357584;MXAN_RS00390;MXAN_0077;hypothetical protein
WP_011550225.1;125,425526391321;1,19447630310566;0,26335933945174;4,53553804316304;5,74568197771123e-06;2,77381881161639e-05;MXAN_RS00395;41357585;MXAN_RS00395;MXAN_0078;KR domain-containing protein
WP_011550226.1;122,543560852646;0,866475690205199;0,240202244614367;3,60727557561455;0,000309428973904281;0,00101396371778917;MXAN_RS00400;41357586;MXAN_RS00400;MXAN_0079;TetR/AcrR family transcriptional regulator
WP_011550227.1;1020,67937006702;1,43678725995457;0,233015990732335;6,16604575264969;7,00188328613818e-10;7,42627224256518e-09;MXAN_RS00405;41357587;MXAN_RS00405;MXAN_0080;DUF1446 domain-containing protein
WP_011550228.1;1037,66634074645;1,30283894375038;0,268001606882584;4,86131019476007;1,16611357319939e-06;6,60227464793494e-06;MXAN_RS00410;41357588;MXAN_RS00410;MXAN_0081;acetyl-CoA carboxylase carboxyltransferase subunit
WP_011550229.1;3135,39646388965;1,45300443671554;0,28355380658742;5,12426355407636;2,98702925560298e-07;1,91252463029253e-06;MXAN_RS00415;41357589;MXAN_RS00415;MXAN_0082;acetyl-CoA carboxylase biotin carboxylase subunit
WP_011550230.1;789,030591701321;-2,05343193371574;0,374353469227029;-5,48527555509423;4,12825401485509e-08;3,13352398991448e-07;MXAN_RS00420;41357590;MXAN_RS00420;MXAN_0083;hypothetical protein
WP_011550231.1;968,384003971145;-1,51025993135242;0,376140141749801;-4,01515223641568;5,94074361291113e-05;0,000230689468300132;MXAN_RS00425;41357591;MXAN_RS00425;MXAN_0084;hypothetical protein
WP_011550232.1;270,197812074071;-1,09653915991098;0,35977154131395;-3,04787631591488;0,00230464763100511;0,00612955095428503;MXAN_RS00430;41357592;MXAN_RS00430;MXAN_0085;hypothetical protein
WP_011550233.1;104,591013376441;-1,59633964465014;0,351789477212936;-4,5377697402924;5,68522866703646e-06;2,74845397006975e-05;MXAN_RS00435;41357593;MXAN_RS00435;MXAN_0086;hypothetical protein
WP_011550234.1;499,286931657079;1,56705318731306;0,256196782109322;6,11659980430347;9,5593026884836e-10;9,89694124841961e-09;MXAN_RS00440;41357594;MXAN_RS00440;MXAN_0087;MFS transporter
WP_011550235.1;352,573229200117;-0,442080113910096;0,219749670676588;-2,01174414755196;0,0442469142672362;0,0800894511241505;MXAN_RS00445;41357595;MXAN_RS00445;MXAN_0088;isopenicillin N synthase family oxygenase
WP_011550236.1;434,420344445972;0,700043274068199;0,281020860950861;2,49107227022056;0,0127358211198581;0,0273749224380119;MXAN_RS00450;41357596;MXAN_RS00450;MXAN_0089;glutathione S-transferase family protein
WP_011550237.1;149,671588163897;0,905195899716223;0,243335298394297;3,71995310869143;0,00019925976927903;0,000685955211685541;MXAN_RS00455;41357597;MXAN_RS00455;MXAN_0090;TetR/AcrR family transcriptional regulator
WP_011550239.1;245,03386746194;1,90665418564011;0,231409050180593;8,23932419303457;1,73186085296059e-16;4,52302155846512e-15;MXAN_RS00465;41357599;MXAN_RS00465;MXAN_0092;multidrug efflux RND transporter permease subunit
WP_011550240.1;321,36315697145;0,482056554419837;0,276495530937273;1,74345152265481;0,0812547751570615;0,134623640118318;MXAN_RS00470;41357600;MXAN_RS00470;MXAN_0093;DUF59 domain-containing protein
WP_011550241.1;2443,31122524294;0,905579825017177;0,232697076181661;3,8916682576201;9,95573104831405e-05;0,000367864828677892;MXAN_RS00475;41357601;MXAN_RS00475;MXAN_0094;amidohydrolase
WP_011550242.1;885,460945576561;-0,0820727974762302;0,237468058398144;-0,345616155831052;0,729631202794654;0,794225629240749;MXAN_RS00480;41357602;MXAN_RS00480;MXAN_0095;hybrid sensor histidine kinase/response regulator
WP_011550243.1;63,9778499316948;-0,707600119523253;0,284652356860605;-2,48583966536334;0,0129246181480263;0,0276785403840831;MXAN_RS00485;41357603;MXAN_RS00485;MXAN_0096;class I SAM-dependent methyltransferase
WP_011550244.1;258,88840698585;-0,806932818814259;0,221173241029923;-3,64841974127009;0,000263858303398084;0,000881261362358889;MXAN_RS00490;41357604;MXAN_RS00490;MXAN_0097;type II toxin-antitoxin system HipA family toxin
WP_011550245.1;345,753848039116;-0,815109663888391;0,222121862528718;-3,66965077011726;0,00024288205390874;0,000820671998299618;MXAN_RS00495;41357605;MXAN_RS00495;MXAN_0098;DUF262 domain-containing protein
WP_011550247.1;2960,93783336474;0,318471863396466;0,191614333120166;1,6620461434727;0,0965035228146612;0,155432031709753;MXAN_RS00500;41357606;MXAN_RS00500;MXAN_0100;peptidase M28 family protein
WP_011550248.1;456,976930471168;0,0554103972933606;0,196165179060997;0,282468058595307;0,777584635312441;0,833752193473612;MXAN_RS00505;41357607;MXAN_RS00505;MXAN_0101;hypothetical protein
WP_011550249.1;242,244509028017;0,142742846461128;0,225118220535158;0,634079489975514;0,52602894714481;0,618747561092955;MXAN_RS36440;41364665;MXAN_RS36440;MXAN_0102;hypothetical protein
WP_011550251.1;66,1095278464136;-0,494298415293698;0,324431261796874;-1,52358441833259;0,127612557962614;0,196350928054547;MXAN_RS00520;41357609;MXAN_RS00520;MXAN_0104;aminoglycoside phosphotransferase
WP_011550252.1;307,76195929825;-0,429182429743887;0,241397053128666;-1,77791080786363;0,0754185048657194;0,12649260099038;MXAN_RS00525;41357610;MXAN_RS00525;MXAN_0105;MFS transporter
WP_011550254.1;1528,11229778152;0,498436644632155;0,265235330769729;1,87922417117532;0,0602138905455591;0,104498100829378;MXAN_RS00535;41357612;MXAN_RS00535;MXAN_0107;ABC transporter permease
WP_011550256.1;28,6800666583653;-1,96644028401041;0,511494482387055;-3,84449950434142;0,000120798729250343;0,000440057038333577;MXAN_RS00545;41357614;MXAN_RS00545;MXAN_0109;hypothetical protein
WP_011550257.1;380,185636945802;0,0686547610199254;0,30606628277334;0,224313375514049;0,822513469218302;0,868389220464976;MXAN_RS00550;41357615;MXAN_RS00550;MXAN_0110;cardiolipin synthase B
WP_011550258.1;1850,48965103656;0,152789791018638;0,18805029594237;0,812494286451226;0,41650806372305;0,515221068141743;MXAN_RS00555;41357616;MXAN_RS00555;MXAN_0111;hypothetical protein
WP_011550259.1;544,749306127328;-0,646082310173481;0,251063521663112;-2,57338185130862;0,010071002562862;0,0223666399958497;MXAN_RS00560;41357617;MXAN_RS00560;MXAN_0112;N-acetyltransferase
WP_011550260.1;766,810125047331;-1,9698752476062;0,238884867282597;-8,24612822910992;1,6360910389034e-16;4,28902809330639e-15;MXAN_RS00565;41357618;MXAN_RS00565;MXAN_0113;hypothetical protein
WP_011550261.1;66,3350883209107;-0,332694734029867;0,296777179801247;-1,12102532362048;0,262277083284785;0,356842713979514;MXAN_RS00570;41357619;MXAN_RS00570;MXAN_0114;lytic transglycosylase domain-containing protein
WP_011550262.1;1157,60142416818;-0,170429915246153;0,193786882072564;-0,879470856971296;0,379146027854269;0,47828835212134;MXAN_RS00575;41357620;MXAN_RS00575;MXAN_0115;hypothetical protein
WP_011550263.1;1241,42825761009;-0,993085698860307;0,224468965989596;-4,42415589381;9,68200899817851e-06;4,436735917569e-05;MXAN_RS00580;41357621;MXAN_RS00580;MXAN_0116;ATPase AAA
WP_011550264.1;1067,56271550794;-0,529766070536661;0,189854511256368;-2,79037915417926;0,00526463493416909;0,012730044861703;MXAN_RS00585;41357622;MXAN_RS00585;MXAN_0117;serine/threonine protein kinase
WP_011550265.1;113,84018410666;-0,701851481359112;0,257907361520086;-2,72133171082226;0,00650194815383175;0,0153115368897184;MXAN_RS00590;41357623;MXAN_RS00590;MXAN_0118;hypothetical protein
